 ,Area,Mean,Min,Max,X,Y,Slice
2176,0,20,20,20,1731.544,533.557,18
2177,0,22,22,22,1714.765,513.423,18
2178,0,26,26,26,1691.275,513.423,18
2179,0,15,15,15,1627.517,617.450,18
2180,0,25,25,25,1583.893,617.450,18
2181,0,26,26,26,1412.752,500,18
2182,0,50,50,50,1342.282,496.644,18
2183,0,17,17,17,1409.396,614.094,18
2184,0,62,62,62,1261.745,379.195,18
2185,0,53,53,53,1228.188,382.550,18
2186,0,49,49,49,1184.564,459.732,18
2187,0,83,83,83,1187.919,473.154,18
2188,0,78,78,78,1147.651,607.383,18
2189,0,52,52,52,1067.114,610.738,18
2190,0,23,23,23,1073.825,439.597,18
2191,0,29,29,29,1117.450,436.242,18
2192,0,136,136,136,1070.470,392.617,18
2193,0,61,61,61,986.577,392.617,18
2194,0,47,47,47,1003.356,607.383,18
2195,0,33,33,33,932.886,600.671,18
2196,0,37,37,37,845.638,406.040,18
2197,0,76,76,76,718.121,493.289,18
2198,0,77,77,77,687.919,500,18
2199,0,34,34,34,805.369,593.960,18
2200,0,76,76,76,614.094,573.826,18
2201,0,89,89,89,570.470,580.537,18
2202,0,22,22,22,620.805,422.819,18
2203,0,108,108,108,402.685,466.443,18
2204,0,26,26,26,395.973,479.866,18
2205,0,43,43,43,369.128,500,18
2206,0,108,108,108,365.772,432.886,18
2207,0,88,88,88,409.396,577.181,18
2208,0,115,115,115,281.879,577.181,18
2209,0,63,63,63,281.879,557.047,18
2210,0,92,92,92,181.208,540.268,18
2211,0,18,18,18,151.007,553.691,18
2212,0,20,20,20,147.651,476.510,18
2213,0,41,41,41,140.940,459.732,18
2214,0,19,19,19,26.846,479.866,18
2215,0,21,21,21,234.899,463.087,18
2216,0,58,58,58,271.812,479.866,18
2217,0,24,24,24,4120.805,513.423,19
2218,0,90,90,90,4006.711,523.490,19
2219,0,70,70,70,3959.732,466.443,19
2220,0,84,84,84,3932.886,466.443,19
2221,0,19,19,19,3932.886,520.134,19
2222,0,112,112,112,3872.483,526.846,19
2223,0,49,49,49,3879.195,459.732,19
2224,0,49,49,49,3805.369,429.530,19
2225,0,23,23,23,3771.812,553.691,19
2226,0,16,16,16,3741.611,530.201,19
2227,0,68,68,68,3741.611,422.819,19
2228,0,83,83,83,3691.275,577.181,19
2229,0,76,76,76,3630.873,540.268,19
2230,0,9,9,9,3651.007,486.577,19
2231,0,65,65,65,3624.161,479.866,19
2232,0,81,81,81,3493.289,406.040,19
2233,0,86,86,86,3275.168,385.906,19
2234,0,19,19,19,3184.564,382.550,19
2235,0,94,94,94,3107.383,372.483,19
2236,0,38,38,38,3577.181,479.866,19
2237,0,58,58,58,3560.403,493.289,19
2238,0,57,57,57,3543.624,510.067,19
2239,0,27,27,27,3523.490,483.221,19
2240,0,27,27,27,3550.336,473.154,19
2241,0,66,66,66,3503.356,466.443,19
2242,0,45,45,45,3496.644,479.866,19
2243,0,39,39,39,3516.779,520.134,19
2244,0,51,51,51,3496.644,520.134,19
2245,0,53,53,53,3476.510,520.134,19
2246,0,39,39,39,3469.799,546.980,19
2247,0,30,30,30,3563.759,553.691,19
2248,0,43,43,43,3476.510,476.510,19
2249,0,56,56,56,3453.020,469.799,19
2250,0,33,33,33,3429.530,466.443,19
2251,0,46,46,46,3416.107,466.443,19
2252,0,38,38,38,3395.973,466.443,19
2253,0,56,56,56,3369.128,466.443,19
2254,0,36,36,36,3355.705,469.799,19
2255,0,45,45,45,3442.953,513.423,19
2256,0,54,54,54,3416.107,506.711,19
2257,0,57,57,57,3395.973,516.779,19
2258,0,38,38,38,3375.839,513.423,19
2259,0,38,38,38,3359.061,513.423,19
2260,0,39,39,39,3369.128,546.980,19
2261,0,88,88,88,3348.993,604.027,19
2262,0,36,36,36,3338.926,513.423,19
2263,0,46,46,46,3322.148,523.490,19
2264,0,26,26,26,3295.302,523.490,19
2265,0,64,64,64,3275.168,520.134,19
2266,0,30,30,30,3328.859,473.154,19
2267,0,90,90,90,3305.369,469.799,19
2268,0,48,48,48,3285.235,473.154,19
2269,0,77,77,77,3255.034,469.799,19
2270,0,97,97,97,3221.477,469.799,19
2271,0,79,79,79,3201.342,469.799,19
2272,0,43,43,43,3238.255,533.557,19
2273,0,41,41,41,3228.188,570.470,19
2274,0,37,37,37,3218.121,516.779,19
2275,0,45,45,45,3191.275,520.134,19
2276,0,81,81,81,3174.497,516.779,19
2277,0,37,37,37,3177.852,466.443,19
2278,0,72,72,72,3157.718,466.443,19
2279,0,34,34,34,3134.228,473.154,19
2280,0,38,38,38,3147.651,493.289,19
2281,0,96,96,96,3140.940,510.067,19
2282,0,19,19,19,3124.161,503.356,19
2283,0,47,47,47,3114.094,486.577,19
2284,0,37,37,37,3117.450,466.443,19
2285,0,96,96,96,3097.315,500,19
2286,0,54,54,54,3097.315,483.221,19
2287,0,5,5,5,3100.671,463.087,19
2288,0,67,67,67,3067.114,459.732,19
2289,0,44,44,44,3080.537,479.866,19
2290,0,59,59,59,3057.047,473.154,19
2291,0,90,90,90,3057.047,446.309,19
2292,0,66,66,66,3046.980,463.087,19
2293,0,81,81,81,2862.416,369.128,19
2294,0,79,79,79,2778.523,365.772,19
2295,0,21,21,21,2701.342,365.772,19
2296,0,83,83,83,2600.671,365.772,19
2297,0,15,15,15,2463.087,372.483,19
2298,0,77,77,77,2308.725,379.195,19
2299,0,52,52,52,2906.040,610.738,19
2300,0,72,72,72,2731.544,620.805,19
2301,0,53,53,53,2865.772,573.826,19
2302,0,51,51,51,2828.859,570.470,19
2303,0,32,32,32,2852.349,533.557,19
2304,0,57,57,57,2865.772,506.711,19
2305,0,35,35,35,2885.906,513.423,19
2306,0,66,66,66,2879.195,500,19
2307,0,30,30,30,2869.128,473.154,19
2308,0,64,64,64,2825.503,459.732,19
2309,0,23,23,23,2812.081,479.866,19
2310,0,39,39,39,2808.725,587.248,19
2311,0,58,58,58,2775.168,550.336,19
2312,0,42,42,42,2771.812,600.671,19
2313,0,8,8,8,2744.967,600.671,19
2314,0,56,56,56,2741.611,580.537,19
2315,0,27,27,27,2738.255,557.047,19
2316,0,35,35,35,2718.121,553.691,19
2317,0,57,57,57,2741.611,530.201,19
2318,0,46,46,46,2758.389,506.711,19
2319,0,60,60,60,2738.255,503.356,19
2320,0,14,14,14,2724.832,503.356,19
2321,0,19,19,19,2708.054,500,19
2322,0,0,0,0,2791.946,486.577,19
2323,0,49,49,49,2775.168,486.577,19
2324,0,66,66,66,2761.745,473.154,19
2325,0,65,65,65,2765.101,456.376,19
2326,0,19,19,19,2748.322,453.020,19
2327,0,28,28,28,2738.255,439.597,19
2328,0,8,8,8,2718.121,439.597,19
2329,0,30,30,30,2694.631,442.953,19
2330,0,19,19,19,2677.852,446.309,19
2331,0,22,22,22,2661.074,439.597,19
2332,0,6,6,6,2644.295,453.020,19
2333,0,19,19,19,2634.228,473.154,19
2334,0,76,76,76,2640.940,486.577,19
2335,0,61,61,61,2664.430,486.577,19
2336,0,46,46,46,2681.208,473.154,19
2337,0,1,1,1,2714.765,473.154,19
2338,0,22,22,22,2691.275,493.289,19
2339,0,20,20,20,2704.698,513.423,19
2340,0,51,51,51,2697.987,533.557,19
2341,0,39,39,39,2677.852,540.268,19
2342,0,35,35,35,2671.141,573.826,19
2343,0,50,50,50,2661.074,583.893,19
2344,0,21,21,21,2644.295,580.537,19
2345,0,8,8,8,2624.161,580.537,19
2346,0,32,32,32,2627.517,563.758,19
2347,0,39,39,39,2651.007,540.268,19
2348,0,31,31,31,2654.363,520.134,19
2349,0,51,51,51,2651.007,506.711,19
2350,0,59,59,59,2630.873,506.711,19
2351,0,54,54,54,2617.450,513.423,19
2352,0,19,19,19,2610.738,540.268,19
2353,0,36,36,36,2617.450,473.154,19
2354,0,27,27,27,2604.027,456.376,19
2355,0,27,27,27,2587.248,446.309,19
2356,0,18,18,18,2583.893,587.248,19
2357,0,3,3,3,2604.027,557.047,19
2358,0,26,26,26,2570.470,546.980,19
2359,0,9,9,9,2563.759,560.403,19
2360,0,28,28,28,2530.201,570.470,19
2361,0,16,16,16,2533.557,546.980,19
2362,0,58,58,58,2503.356,560.403,19
2363,0,52,52,52,2510.067,540.268,19
2364,0,4,4,4,2506.711,520.134,19
2365,0,42,42,42,2516.779,513.423,19
2366,0,41,41,41,2523.490,506.711,19
2367,0,21,21,21,2530.201,496.644,19
2368,0,104,104,104,2536.913,479.866,19
2369,0,100,100,100,2550.336,466.443,19
2370,0,40,40,40,2563.759,453.020,19
2371,0,28,28,28,2587.248,463.087,19
2372,0,35,35,35,2587.248,476.510,19
2373,0,30,30,30,2563.759,476.510,19
2374,0,40,40,40,2550.336,493.289,19
2375,0,3,3,3,2546.980,500,19
2376,0,21,21,21,2540.269,516.779,19
2377,0,9,9,9,2530.201,526.846,19
2378,0,9,9,9,2530.201,540.268,19
2379,0,13,13,13,2597.315,510.067,19
2380,0,25,25,25,2597.315,493.289,19
2381,0,19,19,19,2577.181,493.289,19
2382,0,23,23,23,2570.470,506.711,19
2383,0,67,67,67,2510.067,493.289,19
2384,0,105,105,105,2520.134,483.221,19
2385,0,70,70,70,2526.846,466.443,19
2386,0,90,90,90,2526.846,456.376,19
2387,0,23,23,23,2520.134,446.309,19
2388,0,26,26,26,2506.711,439.597,19
2389,0,69,69,69,2493.289,436.242,19
2390,0,28,28,28,2476.510,436.242,19
2391,0,10,10,10,2483.221,533.557,19
2392,0,48,48,48,2496.644,513.423,19
2393,0,51,51,51,2503.356,500,19
2394,0,31,31,31,2479.866,546.980,19
2395,0,18,18,18,2476.510,560.403,19
2396,0,71,71,71,2469.799,573.826,19
2397,0,77,77,77,2456.376,573.826,19
2398,0,68,68,68,2442.953,573.826,19
2399,0,32,32,32,2456.376,459.732,19
2400,0,27,27,27,2469.799,446.309,19
2401,0,16,16,16,2476.510,456.376,19
2402,0,7,7,7,2489.933,453.020,19
2403,0,53,53,53,2506.711,459.732,19
2404,0,12,12,12,2503.356,473.154,19
2405,0,49,49,49,2469.799,476.510,19
2406,0,26,26,26,2489.933,483.221,19
2407,0,13,13,13,2476.510,493.289,19
2408,0,39,39,39,2469.799,489.933,19
2409,0,27,27,27,2449.665,489.933,19
2410,0,59,59,59,2463.087,530.201,19
2411,0,78,78,78,2463.087,543.624,19
2412,0,51,51,51,2442.953,557.047,19
2413,0,18,18,18,2449.665,510.067,19
2414,0,26,26,26,2449.665,500,19
2415,0,87,87,87,2355.705,607.383,19
2416,0,20,20,20,2187.919,610.738,19
2417,0,58,58,58,2174.497,550.336,19
2418,0,35,35,35,2187.919,563.758,19
2419,0,60,60,60,2201.342,567.114,19
2420,0,47,47,47,2214.765,563.758,19
2421,0,59,59,59,2221.477,557.047,19
2422,0,63,63,63,2234.899,553.691,19
2423,0,86,86,86,2241.611,546.980,19
2424,0,100,100,100,2241.611,530.201,19
2425,0,90,90,90,2241.611,526.846,19
2426,0,108,108,108,2244.967,513.423,19
2427,0,104,104,104,2248.322,503.356,19
2428,0,36,36,36,2244.967,489.933,19
2429,0,32,32,32,2251.678,469.799,19
2430,0,34,34,34,2255.034,442.953,19
2431,0,107,107,107,2251.678,426.174,19
2432,0,61,61,61,2241.611,419.463,19
2433,0,48,48,48,2228.188,409.396,19
2434,0,62,62,62,2208.054,409.396,19
2435,0,64,64,64,2197.987,412.752,19
2436,0,65,65,65,2187.919,426.174,19
2437,0,86,86,86,2181.208,439.597,19
2438,0,49,49,49,2184.564,459.732,19
2439,0,27,27,27,2187.919,473.154,19
2440,0,75,75,75,2181.208,486.577,19
2441,0,52,52,52,2184.564,500,19
2442,0,91,91,91,2181.208,520.134,19
2443,0,90,90,90,2174.497,533.557,19
2444,0,27,27,27,2194.631,550.336,19
2445,0,28,28,28,2208.054,550.336,19
2446,0,21,21,21,2218.121,546.980,19
2447,0,20,20,20,2231.544,533.557,19
2448,0,53,53,53,2197.987,533.557,19
2449,0,85,85,85,2194.631,520.134,19
2450,0,89,89,89,2214.765,530.201,19
2451,0,50,50,50,2201.342,503.356,19
2452,0,94,94,94,2201.342,489.933,19
2453,0,76,76,76,2208.054,476.510,19
2454,0,98,98,98,2214.765,459.732,19
2455,0,53,53,53,2228.188,459.732,19
2456,0,91,91,91,2241.611,453.020,19
2457,0,42,42,42,2234.899,439.597,19
2458,0,44,44,44,2234.899,426.174,19
2459,0,79,79,79,2221.477,416.107,19
2460,0,95,95,95,2211.409,426.174,19
2461,0,87,87,87,2214.765,439.597,19
2462,0,89,89,89,2224.832,429.530,19
2463,0,42,42,42,2228.188,489.933,19
2464,0,74,74,74,2214.765,506.711,19
2465,0,52,52,52,2228.188,513.423,19
2466,0,47,47,47,2154.363,362.416,19
2467,0,20,20,20,2154.363,429.530,19
2468,0,53,53,53,2161.074,500,19
2469,0,1,1,1,2134.228,493.289,19
2470,0,33,33,33,2140.940,469.799,19
2471,0,16,16,16,2140.940,453.020,19
2472,0,16,16,16,2161.074,536.913,19
2473,0,26,26,26,2147.651,560.403,19
2474,0,36,36,36,2120.805,536.913,19
2475,0,37,37,37,2120.805,567.114,19
2476,0,32,32,32,2100.671,573.826,19
2477,0,19,19,19,2134.228,610.738,19
2478,0,14,14,14,2097.315,614.094,19
2479,0,51,51,51,2100.671,540.268,19
2480,0,11,11,11,2080.537,546.980,19
2481,0,19,19,19,2097.315,503.356,19
2482,0,20,20,20,2107.383,489.933,19
2483,0,52,52,52,2154.363,392.617,19
2484,0,63,63,63,2117.450,379.195,19
2485,0,54,54,54,2100.671,359.060,19
2486,0,90,90,90,1986.577,550.336,19
2487,0,40,40,40,2013.423,546.980,19
2488,0,25,25,25,2046.980,536.913,19
2489,0,36,36,36,2040.268,520.134,19
2490,0,18,18,18,2023.490,520.134,19
2491,0,33,33,33,2010.067,489.933,19
2492,0,33,33,33,2087.248,399.329,19
2493,0,30,30,30,2070.470,385.906,19
2494,0,61,61,61,2063.758,372.483,19
2495,0,5,5,5,2046.980,436.242,19
2496,0,37,37,37,2080.537,436.242,19
2497,0,44,44,44,2100.671,446.309,19
2498,0,2,2,2,2100.671,473.154,19
2499,0,36,36,36,2073.825,506.711,19
2500,0,17,17,17,2046.980,476.510,19
2501,0,23,23,23,1989.933,466.443,19
2502,0,32,32,32,1926.174,453.020,19
2503,0,43,43,43,1946.309,355.705,19
2504,0,65,65,65,2010.067,382.550,19
2505,0,49,49,49,2026.846,379.195,19
2506,0,41,41,41,1993.289,365.772,19
2507,0,52,52,52,1979.866,382.550,19
2508,0,48,48,48,1953.020,399.329,19
2509,0,57,57,57,1946.309,372.483,19
2510,0,42,42,42,1919.463,392.617,19
2511,0,90,90,90,1906.040,372.483,19
2512,0,32,32,32,1885.906,372.483,19
2513,0,44,44,44,1899.329,426.174,19
2514,0,54,54,54,1899.329,392.617,19
2515,0,53,53,53,1865.772,385.906,19
2516,0,44,44,44,1865.772,422.819,19
2517,0,35,35,35,1855.705,406.040,19
2518,0,61,61,61,1828.859,392.617,19
2519,0,81,81,81,1805.369,392.617,19
2520,0,55,55,55,1818.792,409.396,19
2521,0,55,55,55,1838.926,419.463,19
2522,0,37,37,37,1805.369,446.309,19
2523,0,52,52,52,1788.591,395.973,19
2524,0,37,37,37,1778.523,409.396,19
2525,0,39,39,39,1768.456,453.020,19
2526,0,33,33,33,1744.966,449.664,19
2527,0,43,43,43,1744.966,412.752,19
2528,0,47,47,47,1728.188,419.463,19
2529,0,31,31,31,1718.121,439.597,19
2530,0,42,42,42,1711.409,426.174,19
2531,0,110,110,110,1684.564,419.463,19
2532,0,19,19,19,1791.946,372.483,19
2533,0,40,40,40,1684.564,385.906,19
2534,0,22,22,22,1691.275,439.597,19
2535,0,20,20,20,1691.275,466.443,19
2536,0,28,28,28,1708.054,469.799,19
2537,0,51,51,51,1728.188,453.020,19
2538,0,19,19,19,1731.544,500,19
2539,0,9,9,9,1744.966,520.134,19
2540,0,22,22,22,1728.188,533.557,19
2541,0,25,25,25,1711.409,516.779,19
2542,0,48,48,48,1691.275,526.846,19
2543,0,41,41,41,1731.544,610.738,19
2544,0,11,11,11,1939.597,520.134,19
2545,0,58,58,58,1966.443,432.886,19
2546,0,41,41,41,1966.443,459.732,19
2547,0,25,25,25,1993.289,624.161,19
2548,0,28,28,28,1808.725,624.161,19
2549,0,41,41,41,1879.195,570.470,19
2550,0,40,40,40,1805.369,563.758,19
2551,0,44,44,44,1624.161,617.450,19
2552,0,22,22,22,1543.624,540.268,19
2553,0,38,38,38,1560.403,530.201,19
2554,0,38,38,38,1563.758,550.336,19
2555,0,17,17,17,1402.684,610.738,19
2556,0,32,32,32,1637.584,426.174,19
2557,0,40,40,40,1667.785,412.752,19
2558,0,35,35,35,1674.497,473.154,19
2559,0,35,35,35,1654.362,463.087,19
2560,0,48,48,48,1657.718,439.597,19
2561,0,32,32,32,1610.738,426.174,19
2562,0,66,66,66,1604.027,446.309,19
2563,0,48,48,48,1604.027,479.866,19
2564,0,40,40,40,1587.248,479.866,19
2565,0,24,24,24,1580.537,453.020,19
2566,0,51,51,51,1590.604,426.174,19
2567,0,42,42,42,1573.825,439.597,19
2568,0,56,56,56,1567.114,453.020,19
2569,0,32,32,32,1570.470,473.154,19
2570,0,35,35,35,1550.336,473.154,19
2571,0,34,34,34,1550.336,446.309,19
2572,0,39,39,39,1536.913,466.443,19
2573,0,38,38,38,1557.047,389.262,19
2574,0,48,48,48,1399.329,365.772,19
2575,0,48,48,48,1449.664,473.154,19
2576,0,47,47,47,1473.154,486.577,19
2577,0,50,50,50,1510.067,473.154,19
2578,0,42,42,42,1436.242,513.423,19
2579,0,36,36,36,1453.020,500,19
2580,0,41,41,41,1429.530,486.577,19
2581,0,22,22,22,1426.174,469.799,19
2582,0,39,39,39,1395.973,489.933,19
2583,0,39,39,39,1416.107,500,19
2584,0,42,42,42,1335.570,500,19
2585,0,24,24,24,1305.369,486.577,19
2586,0,45,45,45,1268.456,379.195,19
2587,0,77,77,77,1221.476,389.262,19
2588,0,107,107,107,1191.275,459.732,19
2589,0,66,66,66,1181.208,473.154,19
2590,0,39,39,39,1140.940,614.094,19
2591,0,70,70,70,1073.825,607.383,19
2592,0,69,69,69,1003.356,607.383,19
2593,0,61,61,61,926.174,604.027,19
2594,0,89,89,89,1087.248,439.597,19
2595,0,91,91,91,1127.517,432.886,19
2596,0,66,66,66,1087.248,506.711,19
2597,0,39,39,39,1063.758,392.617,19
2598,0,57,57,57,986.577,395.973,19
2599,0,77,77,77,848.993,409.396,19
2600,0,32,32,32,805.369,593.960,19
2601,0,44,44,44,718.121,493.289,19
2602,0,40,40,40,697.987,493.289,19
2603,0,106,106,106,617.450,426.174,19
2604,0,100,100,100,617.450,577.181,19
2605,0,86,86,86,563.758,587.248,19
2606,0,94,94,94,412.752,463.087,19
2607,0,64,64,64,459.732,476.510,19
2608,0,26,26,26,365.772,426.174,19
2609,0,94,94,94,406.040,573.826,19
2610,0,70,70,70,372.483,520.134,19
2611,0,96,96,96,278.523,557.047,19
2612,0,104,104,104,291.946,577.181,19
2613,0,41,41,41,275.168,486.577,19
2614,0,31,31,31,325.503,469.799,19
2615,0,24,24,24,288.591,453.020,19
2616,0,10,10,10,241.611,463.087,19
2617,0,26,26,26,228.188,489.933,19
2618,0,69,69,69,134.228,459.732,19
2619,0,62,62,62,140.940,486.577,19
2620,0,93,93,93,184.564,543.624,19
2621,0,100,100,100,140.940,557.047,19
2622,0,13,13,13,4000,523.490,20
2623,0,11,11,11,3956.376,459.732,20
2624,0,14,14,14,3926.175,466.443,20
2625,0,74,74,74,3889.262,453.020,20
2626,0,47,47,47,3932.886,530.201,20
2627,0,90,90,90,3875.839,526.846,20
2628,0,27,27,27,3805.369,429.530,20
2629,0,47,47,47,3741.611,426.174,20
2630,0,102,102,102,3738.255,533.557,20
2631,0,74,74,74,3751.678,526.846,20
2632,0,49,49,49,3771.812,553.691,20
2633,0,38,38,38,3640.940,419.463,20
2634,0,51,51,51,3651.007,493.289,20
2635,0,56,56,56,3687.919,577.181,20
2636,0,67,67,67,3630.873,540.268,20
2637,0,34,34,34,3624.161,483.221,20
2638,0,32,32,32,3604.027,500,20
2639,0,28,28,28,3580.537,486.577,20
2640,0,38,38,38,3550.336,469.799,20
2641,0,23,23,23,3563.759,496.644,20
2642,0,61,61,61,3536.913,516.779,20
2643,0,34,34,34,3526.846,486.577,20
2644,0,64,64,64,3506.711,466.443,20
2645,0,42,42,42,3500,489.933,20
2646,0,45,45,45,3496.644,513.423,20
2647,0,54,54,54,3479.866,520.134,20
2648,0,67,67,67,3449.665,520.134,20
2649,0,62,62,62,3422.819,506.711,20
2650,0,66,66,66,3392.617,513.423,20
2651,0,51,51,51,3369.128,513.423,20
2652,0,51,51,51,3355.705,513.423,20
2653,0,64,64,64,3338.926,523.490,20
2654,0,48,48,48,3318.792,513.423,20
2655,0,37,37,37,3295.302,523.490,20
2656,0,87,87,87,3275.168,520.134,20
2657,0,50,50,50,3244.967,526.846,20
2658,0,53,53,53,3224.832,560.403,20
2659,0,42,42,42,3375.839,553.691,20
2660,0,61,61,61,3348.993,604.027,20
2661,0,55,55,55,3201.342,526.846,20
2662,0,45,45,45,3174.497,513.423,20
2663,0,64,64,64,3151.007,516.779,20
2664,0,28,28,28,3130.873,506.711,20
2665,0,60,60,60,3117.450,510.067,20
2666,0,36,36,36,3466.443,466.443,20
2667,0,49,49,49,3449.665,466.443,20
2668,0,49,49,49,3436.242,463.087,20
2669,0,53,53,53,3412.752,469.799,20
2670,0,55,55,55,3395.973,469.799,20
2671,0,51,51,51,3362.416,459.732,20
2672,0,46,46,46,3355.705,473.154,20
2673,0,34,34,34,3328.859,463.087,20
2674,0,45,45,45,3302.013,466.443,20
2675,0,26,26,26,3281.879,473.154,20
2676,0,72,72,72,3255.034,469.799,20
2677,0,78,78,78,3194.631,466.443,20
2678,0,50,50,50,3221.477,466.443,20
2679,0,74,74,74,3107.383,493.289,20
2680,0,56,56,56,3100.671,479.866,20
2681,0,42,42,42,3114.094,469.799,20
2682,0,35,35,35,3087.248,466.443,20
2683,0,50,50,50,3080.537,479.866,20
2684,0,51,51,51,3080.537,496.644,20
2685,0,27,27,27,3060.403,473.154,20
2686,0,28,28,28,3046.980,483.221,20
2687,0,66,66,66,3057.047,449.664,20
2688,0,54,54,54,3046.980,459.732,20
2689,0,92,92,92,3107.383,375.839,20
2690,0,22,22,22,3201.342,375.839,20
2691,0,47,47,47,3275.168,385.906,20
2692,0,81,81,81,3493.289,406.040,20
2693,0,15,15,15,3127.517,600.671,20
2694,0,54,54,54,3040.269,520.134,20
2695,0,3,3,3,2966.443,479.866,20
2696,0,10,10,10,2875.839,496.644,20
2697,0,55,55,55,2869.128,510.067,20
2698,0,39,39,39,2882.550,510.067,20
2699,0,32,32,32,2916.107,459.732,20
2700,0,39,39,39,2818.792,459.732,20
2701,0,25,25,25,2805.369,479.866,20
2702,0,31,31,31,2808.725,523.490,20
2703,0,27,27,27,2852.349,536.913,20
2704,0,8,8,8,2879.195,573.826,20
2705,0,22,22,22,2929.530,557.047,20
2706,0,67,67,67,2966.443,587.248,20
2707,0,36,36,36,2983.221,583.893,20
2708,0,20,20,20,2835.571,573.826,20
2709,0,6,6,6,2785.235,550.336,20
2710,0,28,28,28,2805.369,587.248,20
2711,0,37,37,37,2768.457,607.383,20
2712,0,19,19,19,2741.611,604.027,20
2713,0,35,35,35,2728.188,593.960,20
2714,0,55,55,55,2728.188,620.805,20
2715,0,13,13,13,2751.678,560.403,20
2716,0,3,3,3,2775.168,520.134,20
2717,0,52,52,52,2778.523,496.644,20
2718,0,56,56,56,2785.235,469.799,20
2719,0,31,31,31,2775.168,479.866,20
2720,0,85,85,85,2902.685,614.094,20
2721,0,70,70,70,2744.967,500,20
2722,0,19,19,19,2738.255,526.846,20
2723,0,44,44,44,2721.477,553.691,20
2724,0,35,35,35,2704.698,503.356,20
2725,0,36,36,36,2694.631,530.201,20
2726,0,33,33,33,2691.275,546.980,20
2727,0,48,48,48,2684.564,560.403,20
2728,0,33,33,33,2677.852,573.826,20
2729,0,26,26,26,2661.074,560.403,20
2730,0,36,36,36,2674.497,543.624,20
2731,0,64,64,64,2718.121,500,20
2732,0,40,40,40,2748.322,456.376,20
2733,0,44,44,44,2761.745,476.510,20
2734,0,54,54,54,2768.457,459.732,20
2735,0,20,20,20,2751.678,442.953,20
2736,0,5,5,5,2731.544,442.953,20
2737,0,6,6,6,2718.121,439.597,20
2738,0,37,37,37,2697.987,439.597,20
2739,0,17,17,17,2681.208,439.597,20
2740,0,57,57,57,2654.363,446.309,20
2741,0,38,38,38,2637.584,453.020,20
2742,0,26,26,26,2637.584,463.087,20
2743,0,12,12,12,2644.295,476.510,20
2744,0,49,49,49,2664.430,486.577,20
2745,0,27,27,27,2674.497,473.154,20
2746,0,20,20,20,2708.054,473.154,20
2747,0,6,6,6,2738.255,479.866,20
2748,0,42,42,42,2661.074,580.537,20
2749,0,30,30,30,2644.295,580.537,20
2750,0,37,37,37,2651.007,540.268,20
2751,0,33,33,33,2634.228,546.980,20
2752,0,38,38,38,2630.873,580.537,20
2753,0,43,43,43,2651.007,520.134,20
2754,0,54,54,54,2664.430,513.423,20
2755,0,35,35,35,2644.295,506.711,20
2756,0,47,47,47,2627.517,506.711,20
2757,0,37,37,37,2617.450,493.289,20
2758,0,52,52,52,2617.450,476.510,20
2759,0,62,62,62,2614.094,459.732,20
2760,0,56,56,56,2593.960,453.020,20
2761,0,19,19,19,2577.181,453.020,20
2762,0,11,11,11,2557.047,466.443,20
